Player,Pitcher,T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Dansby Swanson,Cole Irvin,L,6,6,3,1,0,0,0,0,1,0.5,0.5,0.667,1.167,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=irvin-000col&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Chad Kuhl,R,6,6,4,0,0,0,1,0,2,0.667,0.667,0.667,1.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=kuhl--000cha&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Andrés Machado,R,6,6,1,1,0,0,0,0,3,0.167,0.167,0.333,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=machad002and&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jose Quintana,L,6,6,2,1,0,0,0,0,2,0.333,0.333,0.5,0.833,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=quinta001jos&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Erasmo Ramírez,R,6,6,3,0,0,0,2,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=ramire002era&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Cory Abbott,R,5,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=abbott000cor&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Corbin Burnes,R,5,4,1,0,0,0,0,0,3,0.25,0.4,0.25,0.65,0,0,0,1,0,BAL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=burnes000cor&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Ryan Feltner,R,5,2,1,0,0,0,0,3,1,0.5,0.8,0.5,1.3,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=feltne000rya&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Dylan Floro,R,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=floro-001dyl&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Tony Gonsolin,R,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=gonsol000ant&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Josiah Gray,R,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=gray--004jos&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Pablo López,R,5,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=lopez-003pab&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Tyler Mahle,R,5,5,2,0,0,0,0,0,3,0.4,0.4,0.4,0.8,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=mahle-000tyl&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Joe Musgrove,R,5,4,1,0,0,1,2,1,1,0.25,0.4,1,1.4,0,0,0,0,1,SDP,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=musgro000joe&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Tommy Nance,R,5,5,3,0,0,0,0,0,2,0.6,0.6,0.6,1.2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=nance-000tom&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Adam Ottavino,R,5,5,1,0,0,0,1,0,2,0.2,0.2,0.2,0.4,0,0,0,0,1,NYM,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=ottavi001ada&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Carlos Rodón,L,5,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=rodon-000car&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Yu Darvish,R,4,4,1,0,0,0,1,0,2,0.25,0.25,0.25,0.5,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=darvis001yu-&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Edwin Díaz,R,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=diaz--004edw&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jeff Hoffman,R,4,3,1,1,0,0,0,1,1,0.333,0.5,0.667,1.167,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=hoffma002jef&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Nick Nelson,R,4,4,3,2,0,0,0,0,1,0.75,0.75,1.25,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=nelson003nic&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Cole Sulser,R,4,2,1,1,0,0,0,2,1,0.5,0.75,1,1.75,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=sulser000col&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Keegan Thompson,R,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=thomps000kee&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Mitch White,R,4,4,2,0,0,1,2,0,1,0.5,0.5,1.25,1.75,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=white-000mit&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jordan Weems,R,4,4,2,0,0,1,2,0,0,0.5,0.5,1.25,1.75,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=weems-000jor&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,José Urquidy,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=hernan041jos&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Trevor Williams,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=willia002tre&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Logan Webb,R,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=webb--000log&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Taijuan Walker,R,3,2,2,1,0,0,1,1,0,1,1,1.5,2.5,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=walker001tai&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Ken Waldichuk,L,3,3,1,0,0,1,1,0,0,0.333,0.333,1.333,1.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=waldic000ken&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Adam Wainwright,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=wainwr001ada&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Julio Urías,L,3,3,1,0,0,0,0,0,2,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=urias-000jul&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,José Alvarado,L,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=alvara004jos&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Andrew Bellatti,R,3,3,2,0,0,1,1,0,1,0.667,0.667,1.667,2.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=bellat001and&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Huascar Brazobán,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=brazob000hua&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Edward Cabrera,R,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=cabrer004edw&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Humberto Castellanos,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=castel001hum&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Luis Castillo,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=castil013lui&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Alex Cobb,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=cobb--001ale&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Nabil Crismatt,R,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=crisma000nab&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Reid Detmers,L,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=detmer000rei&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Seranthony Domínguez,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=doming000ser&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Dane Dunning,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=dunnin000dan&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Scott Effross,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=effros000sco&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Nathan Eovaldi,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=eovald001nat&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Kyle Finnegan,R,3,3,1,0,0,1,1,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=finneg000kyl&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Kyle Freeland,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=freela000kyl&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Zac Gallen,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=gallen000zac&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Mychal Givens,R,3,3,1,0,0,0,2,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=givens001myc&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Austin Gomber,L,3,2,1,0,0,0,1,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=gomber000aus&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Marco Gonzales,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=gonzal013mar&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Ryan Helsley,R,3,3,1,0,0,1,3,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=helsle000rya&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Kyle Hendricks,R,3,3,2,1,0,0,0,0,1,0.667,0.667,1,1.667,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=hendri001kyl&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Dakota Hudson,R,3,3,2,2,0,0,3,0,0,0.667,0.667,1.333,2,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=hudson000dak&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Cristian Javier,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=javier000cri&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jakob Junis,R,3,3,1,0,0,1,2,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=junis-000jak&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Mitch Keller,R,3,2,1,1,0,0,3,1,0,0.5,0.667,1,1.667,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=keller000mit&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Merrill Kelly,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=kelly-003ken&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,George Kirby,R,3,3,2,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=kirby-001geo&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Corey Knebel,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=knebel001cor&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Zack Littell,R,3,3,2,0,0,1,3,0,0,0.667,0.667,1.667,2.333,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=littel000zac&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Sean Manaea,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=manaea000sea&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Lance McCullers Jr.,R,3,3,2,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=mccull002lan&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Miles Mikolas,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=mikola001mil&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Mike Minor,L,3,3,2,1,0,0,0,0,0,0.667,0.667,1,1.667,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=minor-001mik&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jordan Montgomery,L,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=montgo000jor&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Shohei Ohtani,R,3,2,0,0,0,0,0,1,2,0,0.333,0,0.333,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=otani-000sho&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Andre Pallante,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=pallan000and&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Nick Pivetta,R,3,3,1,0,0,0,0,0,2,0.333,0.333,0.333,0.667,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=pivett000nic&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Noé Ramirez,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=ramire000noe&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Robbie Ray,L,3,3,1,0,0,1,2,0,0,0.333,0.333,1.333,1.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=ray---001rob&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Justin Steele,L,3,1,1,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=steele000jus&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jackson Tetreault,R,3,2,1,0,0,1,1,1,0,0.5,0.667,2,2.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=tetrea000jac&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Zach Thompson,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=thomps002zac&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,José Ureña,R,3,3,1,1,0,0,1,0,0,0.333,0.333,0.667,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=urena-004jos&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,R.J. Alvarez,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=alvare000rj-&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Aaron Ashby,L,2,1,1,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=ashby-001aar&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Anthony Bass,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=bass--001ant&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Ty Blach,L,2,2,1,1,0,0,1,0,0,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=blach-000ty-&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Ryan Brasier,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=brasie001rya&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,John Brebbia,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=brebbi000joh&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jeff Brigham,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=brigha000jef&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Connor Brogdon,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=brogdo000con&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Walker Buehler,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=buehle000wal&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Anthony DeSclafani,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,1,MIN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=descla001ant&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jeurys Familia,R,2,2,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=famili001jeu&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Giovanny Gallegos,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=galleg000gio&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,MacKenzie Gore,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=gore--000mac&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Brusdar Graterol,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=grater000bru&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Hunter Greene,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=greene000hun&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jandel Gustave,R,2,2,2,0,0,1,1,0,0,1,1,2.5,3.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=gustav001jan&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Vladimir Gutierrez,R,2,2,1,1,0,0,0,0,0,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=gutier000vla&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Brad Hand,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=hand--001bra&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Hunter Harvey,R,2,2,2,1,0,0,1,0,0,1,1,1.5,2.5,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=harvey002hun&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Louis Head,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=head--000lou&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Taylor Hearn,L,2,2,2,1,0,0,0,0,0,1,1,1.5,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=hearn-000tay&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jordan Hicks,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=hicks-000jor&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Rich Hill,L,2,2,1,1,0,0,0,0,0,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=hill--002ric&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Colin Holderman,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=holder000col&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Adrian Houser,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=houser000adr&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Clayton Kershaw,L,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=kersha001cla&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Tyler Kinley,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=kinley000tyl&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Jared Koenig,L,2,2,1,1,0,0,0,0,0,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=koenig000jar&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Eric Lauer,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=lauer-000eri&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Matthew Liberatore,L,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=libera000mat&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Seth Lugo,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=lugo--000jac&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Chris Martin,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=martin009chr&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Corbin Martin,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=martin002cor&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Nick Martínez,R,2,2,1,1,0,0,0,0,0,0.5,0.5,1,1.5,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=martin006nic&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Adonis Medina,R,2,2,2,0,0,0,3,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=medina000ado&year_min=2022&year_max=2022&seasons_type=forall
Dansby Swanson,Tylor Megill,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=megill000tyl&year_min=2022&year_max=2022&seasons_type=forall
