Player,H_T,Pitcher,P_T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Pete Alonso,R,Julio Urías,L,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=urias-000jul&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Touki Toussaint,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=toussa000tou&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Luke Weaver,R,3,3,1,0,0,1,1,0,0,0.333,0.333,1.333,1.667,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=weaver000luk&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Julio Teherán,R,3,2,0,0,0,0,0,0,0,0,0.333,0,0.333,0,0,0,1,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=tehera001jul&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Logan Webb,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=webb--000log&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Jameson Taillon,R,3,3,1,0,0,1,2,0,0,0.333,0.333,1.333,1.667,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=taillo001jam&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Noah Syndergaard,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=synder001noa&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Joey Wentz,L,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wentz-000joe&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Brent Suter,L,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=suter-000bre&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Ryan Weathers,L,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=weathe001rya&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Brandon Williamson,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=willia014bra&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Amos Willingham,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=willin000amo&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Drew VerHagen,R,2,1,0,0,0,0,0,0,1,0,0.5,0,0.5,0,0,0,1,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=verhag000dre&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Bryse Wilson,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Michael Tonkin,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=tonkin001mic&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Andrew Abbott,L,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=abbott000and&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Cory Abbott,R,2,0,0,0,0,0,0,2,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=abbott000cor&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Austin Adams,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=adams-002aus&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,José Alvarado,L,2,2,1,0,0,1,1,0,1,0.5,0.5,2,2.5,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=alvara004jos&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Chase Anderson,R,2,2,1,0,0,1,1,0,0,0.5,0.5,2,2.5,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=anders011cha&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Matt Barnes,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=barnes001mat&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Brennan Bernardino,L,2,2,2,1,0,0,0,0,0,1,1,1.5,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bernar000bre&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Jake Bird,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bird--000jak&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Taj Bradley,R,2,1,1,0,0,1,1,1,0,1,1,4,5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bradle000taj&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Ryan Brasier,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=brasie001rya&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Aroldis Chapman,L,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,1,0,0,PIT,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=chapma001aro&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Kutter Crawford,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=crawfo000kut&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Enmanuel De Jesus,L,2,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=dejesu001enm&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Shawn Dubin,R,2,1,1,1,0,0,0,1,0,1,1,2,3,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=dubin-000sha&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Dane Dunning,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=dunnin000dan&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Bailey Falter,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=falter000bai&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Ryan Feltner,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=feltne000rya&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Josh Fleming,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PIT,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=flemin003jos&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Max Fried,L,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=fried-001max&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Luis García,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=garcia011lui&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Tony Gonsolin,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=gonsol000ant&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Brusdar Graterol,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=grater000bru&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Zack Greinke,R,2,2,1,0,0,1,1,0,1,0.5,0.5,2,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=greink001don&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Josh Hader,L,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=hader-000jos&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Andrew Heaney,L,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=heaney001and&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Sean Hjelle,R,2,2,1,0,0,0,2,0,1,0.5,0.5,0.5,1,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=hjelle000sea&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Brent Honeywell Jr.,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=honeyw002bre&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Zach Jackson,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=jackso002zac&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Drey Jameson,R,2,1,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,1,1,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=jameso000dre&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Cristian Javier,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,HOU,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=javier000cri&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Pierce Johnson,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=johnso001pie&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Dallas Keuchel,L,2,2,1,1,0,0,0,0,0,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=keuche001dal&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Yusei Kikuchi,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=kikuch000yus&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,George Kirby,R,2,2,2,0,0,1,3,0,0,1,1,2.5,3.5,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=kirby-001geo&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Dean Kremer,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=kremer000dea&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Peter Lambert,R,2,2,1,0,1,0,0,0,0,0.5,0.5,1.5,2,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=lamber000pet&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Derek Law,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=law---001der&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,José Leclerc,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=lecler000jos&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Dominic Leone,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=leone-000dom&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Matthew Liberatore,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=libera000mat&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Yunior Marté,R,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=marte-000yun&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Scott McGough,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=mcgoug001sco&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Bobby Miller,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=miller003bob&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Matt Moore,L,2,2,2,2,0,0,1,0,0,1,1,2,3,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=moore-001mat&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,James Naile,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=naile-002jam&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Nick Nelson,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=nelson003nic&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Joel Payamps,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=payamp000joe&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Nate Pearson,R,2,2,1,0,0,1,1,0,0,0.5,0.5,2,2.5,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=pearso000nat&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Eury Pérez,R,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=perez-003eur&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Michael Rucker,R,2,1,1,0,0,1,2,1,0,1,1,4,5,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=rucker000mic&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Antonio Senzatela,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=senzat000ant&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Chase Silseth,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=silset000cha&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Lucas Sims,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=sims--001luc&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Matt Strahm,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=strahm000mat&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Chris Stratton,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=stratt000chr&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Albert Abreu,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=abreu-000alb&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Bryan Abreu,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=abreu-000bry&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Scott Alexander,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=alexan001sco&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Yency Almonte,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=almont000yen&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Adbert Alzolay,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=alzola000adb&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Tucker Barnhart,R,1,1,1,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=barnha001tuc&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Mike Baumann,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BAL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bauman000mik&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Jalen Beeks,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=beeks-000jal&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Phil Bickford,R,1,1,1,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bickfo000phi&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Osvaldo Bido,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bido--000osv&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Richard Bleier,L,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bleier001ric&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Matt Brash,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=brash-001mat&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,John Brebbia,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=brebbi000joh&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Matt Bush,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=bush--001mat&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Yennier Cano,R,1,1,1,1,0,0,0,0,0,1,1,2,3,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=cano--000yun&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Matt Carasiti,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=carasi001mat&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Daniel Castano,L,1,1,1,0,0,1,1,0,0,1,1,4,5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=castan000dan&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Miguel Castro,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=castro000mig&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Dylan Coleman,R,1,1,1,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=colema000dyl&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Fernando Cruz,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=cruz--003fer&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,José Cuas,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=cuas--000jos&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Alexis Díaz,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=diaz--015ale&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Jake Diekman,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=diekma001jac&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Seranthony Domínguez,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=doming000ser&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Daniel Duarte,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=duarte000dan&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Jhoan Durán,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=duran-000jho&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Carl Edwards Jr.,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=edward000car&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Jeremiah Estrada,R,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=estrad000jer&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Pete Fairbanks,R,1,1,1,0,0,1,3,0,0,1,1,4,5,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=fairba000pet&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Jeurys Familia,R,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=famili001jeu&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Dylan Floro,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=floro-001dyl&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Jason Foley,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=foley-000jas&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Luis Frías,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=frias-000lui&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Giovanny Gallegos,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=galleg000gio&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Rico Garcia,R,1,1,1,0,0,1,2,0,0,1,1,4,5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=garcia006ric&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Justin Garza,R,1,1,1,0,1,0,0,0,0,1,1,3,4,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=garza-002jus&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Ian Gibaut,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=gibaut000ian&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Kevin Ginkel,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=ginkel000kev&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Hogan Harris,L,1,0,0,0,0,0,0,1,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=harris000hog&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Jonathan Heasley,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=heasle000jon&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Kevin Herget,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=herget000kev&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Carlos Hernández,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=hernan026car&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,José Hernández,L,1,1,1,0,0,1,1,0,0,1,1,4,5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=hernan049jos&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Colin Holderman,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=holder000col&year_min=2023&year_max=2023&seasons_type=forall
